Title,Composer,Date,Type,,Key,Source,Genre,SubGenre,Instrumentation,.MID,mid to wav?,Audio
pop.00000.li.txt,,,,,d,GTZAN,Popular,,,,,.wav
pop.00001.li.txt,,,,,c,GTZAN,Popular,,,,,.wav
pop.00002.li.txt,,,,,g,GTZAN,Popular,,,,,.wav
pop.00003.li.txt,,,,,e,GTZAN,Popular,,,,,.wav
pop.00004.li.txt,,,,,D,GTZAN,Popular,,,,,.wav
pop.00005.li.txt,,,,,B,GTZAN,Popular,,,,,.wav
pop.00006.li.txt,,,,,C,GTZAN,Popular,,,,,.wav
pop.00007.li.txt,,,,,g,GTZAN,Popular,,,,,.wav
pop.00008.li.txt,,,,,G#,GTZAN,Popular,,,,,.wav
pop.00009.li.txt,,,,,f#,GTZAN,Popular,,,,,.wav
pop.00010.li.txt,,,,,A,GTZAN,Popular,,,,,.wav
pop.00011.li.txt,,,,,F,GTZAN,Popular,,,,,.wav
pop.00012.li.txt,,,,,A#,GTZAN,Popular,,,,,.wav
pop.00013.li.txt,,,,,F,GTZAN,Popular,,,,,.wav
pop.00014.li.txt,,,,,G#,GTZAN,Popular,,,,,.wav
pop.00015.li.txt,,,,,c,GTZAN,Popular,,,,,.wav
pop.00016.li.txt,,,,,d#,GTZAN,Popular,,,,,.wav
pop.00017.li.txt,,,,,F#,GTZAN,Popular,,,,,.wav
pop.00018.li.txt,,,,,G#,GTZAN,Popular,,,,,.wav
pop.00019.li.txt,,,,,c,GTZAN,Popular,,,,,.wav
pop.00020.li.txt,,,,,c,GTZAN,Popular,,,,,.wav
pop.00021.li.txt,,,,,c,GTZAN,Popular,,,,,.wav
pop.00022.li.txt,,,,,c,GTZAN,Popular,,,,,.wav
pop.00023.li.txt,,,,,C,GTZAN,Popular,,,,,.wav
pop.00024.li.txt,,,,,E,GTZAN,Popular,,,,,.wav
pop.00025.li.txt,,,,,G,GTZAN,Popular,,,,,.wav
pop.00026.li.txt,,,,,C,GTZAN,Popular,,,,,.wav
pop.00027.li.txt,,,,,b,GTZAN,Popular,,,,,.wav
pop.00028.li.txt,,,,,c,GTZAN,Popular,,,,,.wav
pop.00029.li.txt,,,,,C#,GTZAN,Popular,,,,,.wav
pop.00030.li.txt,,,,,C#,GTZAN,Popular,,,,,.wav
pop.00031.li.txt,,,,,C#,GTZAN,Popular,,,,,.wav
pop.00032.li.txt,,,,,c#,GTZAN,Popular,,,,,.wav
pop.00033.li.txt,,,,,C,GTZAN,Popular,,,,,.wav
pop.00034.li.txt,,,,,A#,GTZAN,Popular,,,,,.wav
pop.00035.li.txt,,,,,g#,GTZAN,Popular,,,,,.wav
pop.00036.li.txt,,,,,C,GTZAN,Popular,,,,,.mp3
pop.00037.li.txt,,,,,c,GTZAN,Popular,,,,,.mp3
pop.00038.li.txt,,,,,c#,GTZAN,Popular,,,,,.mp3
pop.00039.li.txt,,,,,E,GTZAN,Popular,,,,,.mp3
pop.00040.li.txt,,,,,A#,GTZAN,Popular,,,,,.mp3
pop.00041.li.txt,,,,,A#,GTZAN,Popular,,,,,.mp3
pop.00042.li.txt,,,,,c#,GTZAN,Popular,,,,,.mp3
pop.00043.li.txt,,,,,F#,GTZAN,Popular,,,,,.mp3
pop.00044.li.txt,,,,,D#,GTZAN,Popular,,,,,.mp3
pop.00045.li.txt,,,,,f,GTZAN,Popular,,,,,.mp3
pop.00046.li.txt,,,,,f,GTZAN,Popular,,,,,.mp3
pop.00047.li.txt,,,,,g,GTZAN,Popular,,,,,.mp3
pop.00048.li.txt,,,,,g,GTZAN,Popular,,,,,.mp3
pop.00049.li.txt,,,,,F#,GTZAN,Popular,,,,,.mp3
pop.00050.li.txt,,,,,A,GTZAN,Popular,,,,,.mp3
pop.00051.li.txt,,,,,g,GTZAN,Popular,,,,,.mp3
pop.00052.li.txt,,,,,d#,GTZAN,Popular,,,,,.mp3
pop.00053.li.txt,,,,,B,GTZAN,Popular,,,,,.mp3
pop.00054.li.txt,,,,,c,GTZAN,Popular,,,,,.mp3
pop.00055.li.txt,,,,,g#,GTZAN,Popular,,,,,.mp3
pop.00056.li.txt,,,,,c#,GTZAN,Popular,,,,,.mp3
pop.00057.li.txt,,,,,d#,GTZAN,Popular,,,,,.mp3
pop.00058.li.txt,,,,,f#,GTZAN,Popular,,,,,.mp3
pop.00059.li.txt,,,,,c#,GTZAN,Popular,,,,,.mp3
pop.00060.li.txt,,,,,c,GTZAN,Popular,,,,,.mp3
pop.00061.li.txt,,,,,a,GTZAN,Popular,,,,,.mp3
pop.00062.li.txt,,,,,g#,GTZAN,Popular,,,,,.mp3
pop.00063.li.txt,,,,,c,GTZAN,Popular,,,,,.mp3
pop.00064.li.txt,,,,,a#,GTZAN,Popular,,,,,.mp3
pop.00065.li.txt,,,,,F,GTZAN,Popular,,,,,.mp3
pop.00066.li.txt,,,,,a,GTZAN,Popular,,,,,.mp3
pop.00067.li.txt,,,,,e,GTZAN,Popular,,,,,.mp3
pop.00068.li.txt,,,,,D,GTZAN,Popular,,,,,.mp3
pop.00069.li.txt,,,,,e,GTZAN,Popular,,,,,.mp3
pop.00070.li.txt,,,,,d,GTZAN,Popular,,,,,.mp3
pop.00071.li.txt,,,,,e,GTZAN,Popular,,,,,.mp3
pop.00072.li.txt,,,,,G#,GTZAN,Popular,,,,,.mp3
pop.00073.li.txt,,,,,D,GTZAN,Popular,,,,,.wav
pop.00074.li.txt,,,,,b,GTZAN,Popular,,,,,.wav
pop.00075.li.txt,,,,,b,GTZAN,Popular,,,,,.wav
pop.00076.li.txt,,,,,f#,GTZAN,Popular,,,,,.wav
pop.00077.li.txt,,,,,F,GTZAN,Popular,,,,,.wav
pop.00078.li.txt,,,,,g#,GTZAN,Popular,,,,,.wav
pop.00079.li.txt,,,,,E,GTZAN,Popular,,,,,.wav
pop.00080.li.txt,,,,,g,GTZAN,Popular,,,,,.wav
pop.00081.li.txt,,,,,F,GTZAN,Popular,,,,,.wav
pop.00082.li.txt,,,,,b,GTZAN,Popular,,,,,.wav
pop.00083.li.txt,,,,,G#,GTZAN,Popular,,,,,.wav
pop.00084.li.txt,,,,,D,GTZAN,Popular,,,,,.wav
pop.00085.li.txt,,,,,g,GTZAN,Popular,,,,,.wav
pop.00086.li.txt,,,,,D,GTZAN,Popular,,,,,.wav
pop.00087.li.txt,,,,,G,GTZAN,Popular,,,,,.wav
pop.00088.li.txt,,,,,D,GTZAN,Popular,,,,,.wav
pop.00089.li.txt,,,,,D,GTZAN,Popular,,,,,.wav
K280Allegro_F.wav,,,,F,MyLibrary,Classical,sonata,,FALSE,,.wav,.wav
k333Allegro_Bb.wav,,,,Bb,MyLibrary,Classical,sonata,,FALSE,,.wav,.wav
k457i_c.wav,,,,c,MyLibrary,Classical,sonata,,FALSE,,.wav,.wav
k545i_C.wav,,,,C,MyLibrary,Classical,sonata,,FALSE,,.wav,.wav
k570i_Bb.wav,,,,Bb,MyLibrary,Classical,sonata,,FALSE,,.wav,.wav
pop.00095.li.txt,,,,,C,GTZAN,Popular,,,,,.wav
pop.00096.li.txt,,,,,A#,GTZAN,Popular,,,,,.wav
pop.00097.li.txt,,,,,d,GTZAN,Popular,,,,,.wav
pop.00098.li.txt,,,,,a,GTZAN,Popular,,,,,.wav
pop.00099.li.txt,,,,,E,GTZAN,Popular,,,,,.wav
reggae.00000.li.txt,,,,,f#,GTZAN,Popular,,,,,.wav
reggae.00001.li.txt,,,,,C#,GTZAN,Popular,,,,,.wav
reggae.00002.li.txt,,,,,b,GTZAN,Popular,,,,,.wav
reggae.00003.li.txt,,,,,A,GTZAN,Popular,,,,,.wav
reggae.00004.li.txt,,,,,A,GTZAN,Popular,,,,,.wav
reggae.00005.li.txt,,,,,c,GTZAN,Popular,,,,,.wav
reggae.00006.li.txt,,,,,A,GTZAN,Popular,,,,,.wav
reggae.00007.li.txt,,,,,A#,GTZAN,Popular,,,,,.wav
reggae.00008.li.txt,,,,,g,GTZAN,Popular,,,,,.wav
reggae.00009.li.txt,,,,,G#,GTZAN,Popular,,,,,.wav
reggae.00010.li.txt,,,,,G,GTZAN,Popular,,,,,.wav
reggae.00011.li.txt,,,,,G,GTZAN,Popular,,,,,.wav
reggae.00012.li.txt,,,,,a,GTZAN,Popular,,,,,.wav
reggae.00013.li.txt,,,,,b,GTZAN,Popular,,,,,.wav
reggae.00014.li.txt,,,,,a,GTZAN,Popular,,,,,.wav
reggae.00015.li.txt,,,,,A#,GTZAN,Popular,,,,,.wav
reggae.00016.li.txt,,,,,b,GTZAN,Popular,,,,,.wav
reggae.00017.li.txt,,,,,b,GTZAN,Popular,,,,,.wav
reggae.00018.li.txt,,,,,a,GTZAN,Popular,,,,,.wav
reggae.00019.li.txt,,,,,a#,GTZAN,Popular,,,,,.wav
reggae.00020.li.txt,,,,,G,GTZAN,Popular,,,,,.wav
reggae.00021.li.txt,,,,,C,GTZAN,Popular,,,,,.wav
reggae.00022.li.txt,,,,,A,GTZAN,Popular,,,,,.wav
reggae.00023.li.txt,,,,,d#,GTZAN,Popular,,,,,.wav
reggae.00024.li.txt,,,,,A#,GTZAN,Popular,,,,,
reggae.00025.li.txt,,,,,C,GTZAN,Popular,,,,,
reggae.00026.li.txt,,,,,b,GTZAN,Popular,,,,,
reggae.00027.li.txt,,,,,a,GTZAN,Popular,,,,,
reggae.00028.li.txt,,,,,C#,GTZAN,Popular,,,,,
reggae.00029.li.txt,,,,,b,GTZAN,Popular,,,,,
reggae.00030.li.txt,,,,,C#,GTZAN,Popular,,,,,
reggae.00031.li.txt,,,,,C,GTZAN,Popular,,,,,
reggae.00032.li.txt,,,,,g,GTZAN,Popular,,,,,
reggae.00033.li.txt,,,,,D,GTZAN,Popular,,,,,
reggae.00034.li.txt,,,,,c,GTZAN,Popular,,,,,
reggae.00035.li.txt,,,,,g,GTZAN,Popular,,,,,
reggae.00036.li.txt,,,,,f#,GTZAN,Popular,,,,,
reggae.00037.li.txt,,,,,D,GTZAN,Popular,,,,,
reggae.00038.li.txt,,,,,E,GTZAN,Popular,,,,,
reggae.00039.li.txt,,,,,f#,GTZAN,Popular,,,,,
reggae.00040.li.txt,,,,,D,GTZAN,Popular,,,,,
reggae.00041.li.txt,,,,,A#,GTZAN,Popular,,,,,
reggae.00042.li.txt,,,,,D,GTZAN,Popular,,,,,
reggae.00043.li.txt,,,,,C,GTZAN,Popular,,,,,
reggae.00044.li.txt,,,,,D,GTZAN,Popular,,,,,
reggae.00045.li.txt,,,,,A#,GTZAN,Popular,,,,,
reggae.00046.li.txt,,,,,B,GTZAN,Popular,,,,,
reggae.00047.li.txt,,,,,F,GTZAN,Popular,,,,,
reggae.00048.li.txt,,,,,g,GTZAN,Popular,,,,,
reggae.00049.li.txt,,,,,G#,GTZAN,Popular,,,,,
reggae.00050.li.txt,,,,,B,GTZAN,Popular,,,,,
reggae.00052.li.txt,,,,,f#,GTZAN,Popular,,,,,
reggae.00053.li.txt,,,,,d,GTZAN,Popular,,,,,
reggae.00054.li.txt,,,,,A,GTZAN,Popular,,,,,
reggae.00055.li.txt,,,,,e,GTZAN,Popular,,,,,
reggae.00056.li.txt,,,,,c,GTZAN,Popular,,,,,
reggae.00057.li.txt,,,,,g,GTZAN,Popular,,,,,
reggae.00058.li.txt,,,,,b,GTZAN,Popular,,,,,
reggae.00059.li.txt,,,,,A#,GTZAN,Popular,,,,,
reggae.00060.li.txt,,,,,G,GTZAN,Popular,,,,,
reggae.00061.li.txt,,,,,C#,GTZAN,Popular,,,,,
reggae.00062.li.txt,,,,,b,GTZAN,Popular,,,,,
reggae.00063.li.txt,,,,,d,GTZAN,Popular,,,,,
reggae.00064.li.txt,,,,,A,GTZAN,Popular,,,,,
reggae.00065.li.txt,,,,,a#,GTZAN,Popular,,,,,
reggae.00066.li.txt,,,,,a,GTZAN,Popular,,,,,
reggae.00067.li.txt,,,,,d,GTZAN,Popular,,,,,
reggae.00068.li.txt,,,,,G,GTZAN,Popular,,,,,
reggae.00069.li.txt,,,,,A#,GTZAN,Popular,,,,,
reggae.00070.li.txt,,,,,g,GTZAN,Popular,,,,,
reggae.00071.li.txt,,,,,g,GTZAN,Popular,,,,,
reggae.00072.li.txt,,,,,D,GTZAN,Popular,,,,,
reggae.00073.li.txt,,,,,g,GTZAN,Popular,,,,,
reggae.00074.li.txt,,,,,g,GTZAN,Popular,,,,,
reggae.00075.li.txt,,,,,G,GTZAN,Popular,,,,,
reggae.00076.li.txt,,,,,a,GTZAN,Popular,,,,,
reggae.00077.li.txt,,,,,a,GTZAN,Popular,,,,,
reggae.00078.li.txt,,,,,g,GTZAN,Popular,,,,,
reggae.00079.li.txt,,,,,a,GTZAN,Popular,,,,,
reggae.00080.li.txt,,,,,b,GTZAN,Popular,,,,,
reggae.00081.li.txt,,,,,b,GTZAN,Popular,,,,,
reggae.00082.li.txt,,,,,b,GTZAN,Popular,,,,,
reggae.00083.li.txt,,,,,F,GTZAN,Popular,,,,,
reggae.00084.li.txt,,,,,C#,GTZAN,Popular,,,,,
reggae.00085.li.txt,,,,,C,GTZAN,Popular,,,,,
reggae.00086.li.txt,,,,,a,GTZAN,Popular,,,,,
reggae.00087.li.txt,,,,,a,GTZAN,Popular,,,,,
reggae.00088.li.txt,,,,,C#,GTZAN,Popular,,,,,
reggae.00089.li.txt,,,,,G#,GTZAN,Popular,,,,,
reggae.00090.li.txt,,,,,G,GTZAN,Popular,,,,,
reggae.00091.li.txt,,,,,G,GTZAN,Popular,,,,,
reggae.00092.li.txt,,,,,G,GTZAN,Popular,,,,,
reggae.00093.li.txt,,,,,G,GTZAN,Popular,,,,,
reggae.00094.li.txt,,,,,D#,GTZAN,Popular,,,,,
reggae.00095.li.txt,,,,,C,GTZAN,Popular,,,,,
reggae.00096.li.txt,,,,,C,GTZAN,Popular,,,,,
reggae.00097.li.txt,,,,,F,GTZAN,Popular,,,,,
reggae.00098.li.txt,,,,,c,GTZAN,Popular,,,,,
reggae.00099.li.txt,,,,,F,GTZAN,Popular,,,,,
0015_Eb.wav,,,,,,Eb,Billboard,Popular,,,FALSE,
0016_a.wav,,,,,,a,Billboard,Popular,,,FALSE,
0018_C.wav,,,,,,C,Billboard,Popular,,,FALSE,
0019_Db.wav,,,,,,Db,Billboard,Popular,,,FALSE,
0021_G.wav,,,,,,G,Billboard,Popular,,,FALSE,
0022_G.wav,,,,,,G,Billboard,Popular,,,FALSE,
0023_E.wav,,,,,,E,Billboard,Popular,,,FALSE,
0025_a.wav,,,,,,a,Billboard,Popular,,,FALSE,
0026_B.wav,,,,,,B,Billboard,Popular,,,FALSE,
0027_E.wav,,,,,,E,Billboard,Popular,,,FALSE,
0029_F.wav,,,,,,F,Billboard,Popular,,,FALSE,
0003_C.wav,,,,,,C,Billboard,Popular,,,FALSE,
0030_Ab.wav,,,,,,Ab,Billboard,Popular,,,FALSE,
0033_a.wav,,,,,,a,Billboard,Popular,,,FALSE,
0034_C.wav,,,,,,C,Billboard,Popular,,,FALSE,
0035_C.wav,,,,,,C,Billboard,Popular,,,FALSE,
0037_Ab.wav,,,,,,Ab,Billboard,Popular,,,FALSE,
0039_E.wav,,,,,,E,Billboard,Popular,,,FALSE,
0004_Ab.wav,,,,,,Ab,Billboard,Popular,,,FALSE,
0040_b.wav,,,,,,b,Billboard,Popular,,,FALSE,
0041_A.wav,,,,,,A,Billboard,Popular,,,FALSE,
0043_G.wav,,,,,,G,Billboard,Popular,,,FALSE,
0044_e.wav,,,,,,e,Billboard,Popular,,,FALSE,
0046_C.wav,,,,,,C,Billboard,Popular,,,FALSE,
0049_A.wav,,,,,,A,Billboard,Popular,,,FALSE,
0051_d.wav,,,,,,d,Billboard,Popular,,,FALSE,
0053_G.wav,,,,,,G,Billboard,Popular,,,FALSE,
0054_E.wav,,,,,,E,Billboard,Popular,,,FALSE,
0055_e.wav,,,,,,e,Billboard,Popular,,,FALSE,
0056_Bb.wav,,,,,,Bb,Billboard,Popular,,,FALSE,
0059_C.wav,,,,,,C,Billboard,Popular,,,FALSE,
0006_C.wav,,,,,,C,Billboard,Popular,,,FALSE,
0061_e.wav,,,,,,e,Billboard,Popular,,,FALSE,
0062_E.wav,,,,,,E,Billboard,Popular,,,FALSE,
0064_G.wav,,,,,,G,Billboard,Popular,,,FALSE,
0066_F.wav,,,,,,F,Billboard,Popular,,,FALSE,
0067_Eb.wav,,,,,,Eb,Billboard,Popular,,,FALSE,
0068_E.wav,,,,,,E,Billboard,Popular,,,FALSE,
0070_C.wav,,,,,,C,Billboard,Popular,,,FALSE,
0071_C.wav,,,,,,C,Billboard,Popular,,,FALSE,
0072_A.wav,,,,,,A,Billboard,Popular,,,FALSE,
0073_a.wav,,,,,,a,Billboard,Popular,,,FALSE,
0074_Ab.wav,,,,,,Ab,Billboard,Popular,,,FALSE,
0077_D.wav,,,,,,D,Billboard,Popular,,,FALSE,
0078_A.wav,,,,,,A,Billboard,Popular,,,FALSE,
0079_d.wav,,,,,,d,Billboard,Popular,,,FALSE,
0081_F.wav,,,,,,F,Billboard,Popular,,,FALSE,
0083_Db.wav,,,,,,Db,Billboard,Popular,,,FALSE,
0085_C.wav,,,,,,C,Billboard,Popular,,,FALSE,
0086_e.wav,,,,,,e,Billboard,Popular,,,FALSE,
Allemande-in-A-Minor-BWV-835_Bach-Johann-Sebastian_file1_a.wav,Bach JS,,,,a,ELVIS,Classical,Baroque Suite,,TRUE,,
BachInvention01_C.mp3,,,,,C,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention10_G.mp3,,,,,G,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention11_g.mp3,,,,,g,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention12_A.mp3,,,,,A,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention13_a.mp3,,,,,a,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention14_Bb.mp3,,,,,Bb,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention15_B.mp3,,,,,B,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention16_C.mp3,,,,,C,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention2_c.mp3,,,,,c,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention3_D.mp3,,,,,D,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention4_d.mp3,,,,,d,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention5_Eb.mp3,,,,,Eb,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention6_E.mp3,,,,,E,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention7_e.mp3,,,,,e,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention8_F.mp3,,,,,F,MyLibrary,Classical,Baroque invention,,FALSE,,
BachInvention9_f.mp3,,,,,f,MyLibrary,Classical,Baroque invention,,FALSE,,
BachToccataBWV913_d.mp3,,,,,d,MyLibrary,Classical,Toccata,,FALSE,,
CelloSuite1i_G .mp3,Bach JS.,,movement,,G,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite1ii_G .mp3,Bach JS.,,movement,,G,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite1iii_G .mp3,Bach JS.,,movement,,G,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite1iv_G .mp3,Bach JS.,,movement,,G,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite1v_G.mp3,Bach JS.,,movement,,G,ELVIS,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite1vi_G .mp3,Bach JS.,,movement,,G,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite2i_d.mp3,,,,,d,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite2ii_d.mp3,,,,,d,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite2iii_d.mp3,,,,,d,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite2iv_d.mp3,,,,,d,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite2v_d.mp3,,,,,d,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite2vi_d.mp3,,,,,d,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite3i_C.mp3,,,,,C,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite3ii_C.mp3,,,,,C,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite3iii_C.mp3,,,,,C,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
CelloSuite3iv_C.mp3,,,,,C,MyLibrary,Classical,Baroque Suite,Solo Cello,FALSE,,
